"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-01-17 20:16:00,,,信息,,,当前EMA交叉数 -68 ，持仓量 0 ，币价 0.1573906 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 20:32:00,,,信息,,,当前EMA交叉数 -68 ，持仓量 0 ，币价 0.1573517 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 20:48:00,,,信息,,,当前EMA交叉数 -68 ，持仓量 0 ，币价 0.1579872 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 21:04:00,,,信息,,,当前EMA交叉数 -69 ，持仓量 0 ，币价 0.1582615 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 21:23:00,,,信息,,,当前EMA交叉数 -69 ，持仓量 0 ，币价 0.155866 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 21:40:00,,,信息,,,当前EMA交叉数 -69 ，持仓量 0 ，币价 0.1562066 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 21:57:00,,,信息,,,当前EMA交叉数 -69 ，持仓量 0 ，币价 0.155139 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 22:18:32,,,信息,,,当前EMA交叉数 -70 ，持仓量 0 ，币价 0.151471 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 22:34:00,,,信息,,,当前EMA交叉数 -70 ，持仓量 0 ，币价 0.1519445 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 22:53:00,,,信息,,,当前EMA交叉数 -70 ，持仓量 0 ，币价 0.148858 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 23:10:00,,,信息,,,当前EMA交叉数 -71 ，持仓量 0 ，币价 0.148459 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 23:27:00,,,信息,,,当前EMA交叉数 -71 ，持仓量 0 ，币价 0.146118 ，价格没有下跌到买入点，继续观察行情...
2018-01-17 23:46:00,,,信息,,,当前EMA交叉数 -71 ，持仓量 0 ，币价 0.1494153 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 00:02:00,,,信息,,,当前EMA交叉数 -72 ，持仓量 0 ，币价 0.1492897 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 00:18:00,,,信息,,,当前EMA交叉数 -72 ，持仓量 0 ，币价 0.151235 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 00:34:00,,,信息,,,当前EMA交叉数 -72 ，持仓量 0 ，币价 0.1516025 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 00:53:00,,,信息,,,当前EMA交叉数 -72 ，持仓量 0 ，币价 0.153725 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 01:10:00,,,信息,,,当前EMA交叉数 -73 ，持仓量 0 ，币价 0.1539203 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 01:27:00,,,信息,,,当前EMA交叉数 -73 ，持仓量 0 ，币价 0.153387 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 01:46:00,,,信息,,,当前EMA交叉数 -73 ，持仓量 0 ，币价 0.1515996 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 02:02:00,,,信息,,,当前EMA交叉数 -74 ，持仓量 0 ，币价 0.1532182 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 02:18:00,,,信息,,,当前EMA交叉数 -74 ，持仓量 0 ，币价 0.1519306 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 02:34:00,,,信息,,,当前EMA交叉数 -74 ，持仓量 0 ，币价 0.151054 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 02:53:00,,,信息,,,当前EMA交叉数 -74 ，持仓量 0 ，币价 0.152168 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 03:10:00,,,信息,,,当前EMA交叉数 -75 ，持仓量 0 ，币价 0.1517343 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 03:27:00,,,信息,,,当前EMA交叉数 -75 ，持仓量 0 ，币价 0.150872 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 03:46:00,,,信息,,,当前EMA交叉数 -75 ，持仓量 0 ，币价 0.150291 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 04:02:00,,,信息,,,当前EMA交叉数 -76 ，持仓量 0 ，币价 0.1505657 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 04:18:00,,,信息,,,当前EMA交叉数 -76 ，持仓量 0 ，币价 0.1488156 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 04:34:00,,,信息,,,当前EMA交叉数 -76 ，持仓量 0 ，币价 0.148497 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 04:53:00,,,信息,,,当前EMA交叉数 -76 ，持仓量 0 ，币价 0.150296 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 05:18:32,,,信息,,,当前EMA交叉数 -77 ，持仓量 0 ，币价 0.153613 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 05:34:00,,,信息,,,当前EMA交叉数 -77 ，持仓量 0 ，币价 0.1527145 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 05:53:00,,,信息,,,当前EMA交叉数 -77 ，持仓量 0 ，币价 0.15504 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 06:10:00,,,信息,,,当前EMA交叉数 -78 ，持仓量 0 ，币价 0.1558083 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 06:27:00,,,信息,,,当前EMA交叉数 -78 ，持仓量 0 ，币价 0.15753 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 06:46:00,,,信息,,,当前EMA交叉数 -78 ，持仓量 0 ，币价 0.155726 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 07:18:32,,,信息,,,当前EMA交叉数 -79 ，持仓量 0 ，币价 0.1525 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 07:34:00,,,信息,,,当前EMA交叉数 -79 ，持仓量 0 ，币价 0.154108 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 07:53:00,,,信息,,,当前EMA交叉数 -79 ，持仓量 0 ，币价 0.157835 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 08:10:00,,,信息,,,当前EMA交叉数 -80 ，持仓量 0 ，币价 0.1560453 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 08:27:00,,,信息,,,当前EMA交叉数 -80 ，持仓量 0 ，币价 0.154069 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 08:59:00,,,信息,,,当前EMA交叉数 -80 ，持仓量 0 ，币价 0.154547 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 09:29:00,,,信息,,,当前EMA交叉数 -81 ，持仓量 0 ，币价 0.155852 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 09:46:00,,,信息,,,当前EMA交叉数 -81 ，持仓量 0 ，币价 0.156636 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 10:02:00,,,信息,,,当前EMA交叉数 -82 ，持仓量 0 ，币价 0.1560052 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 10:18:00,,,信息,,,当前EMA交叉数 -82 ，持仓量 0 ，币价 0.1567736 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 10:34:00,,,信息,,,当前EMA交叉数 -82 ，持仓量 0 ，币价 0.157041 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 10:53:00,,,信息,,,当前EMA交叉数 -82 ，持仓量 0 ，币价 0.1525 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 11:10:00,,,信息,,,当前EMA交叉数 -83 ，持仓量 0 ，币价 0.155906 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 11:27:00,,,信息,,,当前EMA交叉数 -83 ，持仓量 0 ，币价 0.1576575 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 11:46:00,,,信息,,,当前EMA交叉数 -83 ，持仓量 0 ，币价 0.1578166 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 12:02:00,,,信息,,,当前EMA交叉数 -84 ，持仓量 0 ，币价 0.1574232 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 12:18:00,,,信息,,,当前EMA交叉数 -84 ，持仓量 0 ，币价 0.1594752 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 12:48:32,,,信息,,,当前EMA交叉数 -84 ，持仓量 0 ，币价 0.159063 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 13:04:00,,,信息,,,当前EMA交叉数 1 ，持仓量 0 ，币价 0.1600315 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 13:23:00,,,信息,,,当前EMA交叉数 -85 ，持仓量 0 ，币价 0.158689 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 13:40:00,,,信息,,,当前EMA交叉数 -85 ，持仓量 0 ，币价 0.159207 ，价格没有下跌到买入点，继续观察行情...
2018-01-18 13:57:00,,,信息,,,当前EMA交叉数 1 ，持仓量 0 ，币价 0.1601735 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 14:16:00,,,信息,,,当前EMA交叉数 2 ，持仓量 0 ，币价 0.1610936 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 14:32:00,,,信息,,,当前EMA交叉数 2 ，持仓量 0 ，币价 0.1614705 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 14:48:00,,,信息,,,当前EMA交叉数 2 ，持仓量 0 ，币价 0.1628544 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 15:04:00,,,信息,,,当前EMA交叉数 3 ，持仓量 0 ，币价 0.162082 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 15:23:00,,,信息,,,当前EMA交叉数 3 ，持仓量 0 ，币价 0.163364 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 15:40:00,,,信息,,,当前EMA交叉数 3 ，持仓量 0 ，币价 0.1618583 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 15:57:00,,,信息,,,当前EMA交叉数 3 ，持仓量 0 ，币价 0.1602645 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 16:16:00,,,信息,,,当前EMA交叉数 4 ，持仓量 0 ，币价 0.1596553 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 16:32:00,,,信息,,,当前EMA交叉数 4 ，持仓量 0 ，币价 0.1601025 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 16:48:00,,,信息,,,当前EMA交叉数 4 ，持仓量 0 ，币价 0.1596348 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 17:04:00,,,信息,,,当前EMA交叉数 5 ，持仓量 0 ，币价 0.1594495 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 17:23:00,,,信息,,,当前EMA交叉数 5 ，持仓量 0 ，币价 0.157943 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 17:41:27,,,信息,,,当前EMA交叉数 5 ，持仓量 0 ，币价 0.157563 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 17:59:00,,,信息,,,当前EMA交叉数 5 ，持仓量 0 ，币价 0.159028 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 18:16:00,,,信息,,,当前EMA交叉数 6 ，持仓量 0 ，币价 0.1577923 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 18:32:00,,,信息,,,当前EMA交叉数 6 ，持仓量 0 ，币价 0.1580787 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 18:48:00,,,信息,,,当前EMA交叉数 6 ，持仓量 0 ，币价 0.1574496 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 19:04:00,,,信息,,,当前EMA交叉数 7 ，持仓量 0 ，币价 0.1574105 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 19:23:00,,,信息,,,当前EMA交叉数 7 ，持仓量 0 ，币价 0.156588 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 19:40:00,,,信息,,,当前EMA交叉数 7 ，持仓量 0 ，币价 0.1568173 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 19:57:00,,,信息,,,当前EMA交叉数 7 ，持仓量 0 ，币价 0.157171 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 20:16:00,,,信息,,,当前EMA交叉数 8 ，持仓量 0 ，币价 0.15667 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 20:32:00,,,信息,,,当前EMA交叉数 8 ，持仓量 0 ，币价 0.1569182 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 20:48:00,,,信息,,,当前EMA交叉数 8 ，持仓量 0 ，币价 0.157855 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 21:18:32,,,信息,,,当前EMA交叉数 9 ，持仓量 0 ，币价 0.156912 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 21:34:00,,,信息,,,当前EMA交叉数 9 ，持仓量 0 ，币价 0.157308 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 21:53:00,,,信息,,,当前EMA交叉数 9 ，持仓量 0 ，币价 0.158421 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 22:10:00,,,信息,,,当前EMA交叉数 10 ，持仓量 0 ，币价 0.1576066 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 22:27:00,,,信息,,,当前EMA交叉数 10 ，持仓量 0 ，币价 0.1570465 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 22:46:00,,,信息,,,当前EMA交叉数 10 ，持仓量 0 ，币价 0.1572666 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 23:02:00,,,信息,,,当前EMA交叉数 11 ，持仓量 0 ，币价 0.156584 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 23:18:00,,,信息,,,当前EMA交叉数 11 ，持仓量 0 ，币价 0.1573404 ，价格没有上涨到卖出点，继续观察行情...
2018-01-18 23:48:32,,,信息,,,当前EMA交叉数 11 ，持仓量 0 ，币价 0.156739 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 00:04:00,,,信息,,,当前EMA交叉数 12 ，持仓量 0 ，币价 0.1572185 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 00:23:00,,,信息,,,当前EMA交叉数 12 ，持仓量 0 ，币价 0.158556 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 00:40:00,,,信息,,,当前EMA交叉数 12 ，持仓量 0 ，币价 0.1574353 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 00:57:00,,,信息,,,当前EMA交叉数 12 ，持仓量 0 ，币价 0.157926 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 01:18:32,,,信息,,,当前EMA交叉数 13 ，持仓量 0 ，币价 0.156775 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 01:41:27,,,信息,,,当前EMA交叉数 13 ，持仓量 0 ，币价 0.157154 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 01:59:00,,,信息,,,当前EMA交叉数 13 ，持仓量 0 ，币价 0.158919 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 02:16:00,,,信息,,,当前EMA交叉数 14 ，持仓量 0 ，币价 0.159638 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 02:32:00,,,信息,,,当前EMA交叉数 14 ，持仓量 0 ，币价 0.159107 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 02:48:00,,,信息,,,当前EMA交叉数 14 ，持仓量 0 ，币价 0.1583764 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 03:04:00,,,信息,,,当前EMA交叉数 15 ，持仓量 0 ，币价 0.1579255 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 03:23:00,,,信息,,,当前EMA交叉数 15 ，持仓量 0 ，币价 0.159558 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 03:48:32,,,信息,,,当前EMA交叉数 15 ，持仓量 0 ，币价 0.157529 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 04:04:00,,,信息,,,当前EMA交叉数 16 ，持仓量 0 ，币价 0.157489 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 04:23:00,,,信息,,,当前EMA交叉数 16 ，持仓量 0 ，币价 0.15805 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 04:40:00,,,信息,,,当前EMA交叉数 16 ，持仓量 0 ，币价 0.157521 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 04:57:00,,,信息,,,当前EMA交叉数 16 ，持仓量 0 ，币价 0.157245 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 05:16:00,,,信息,,,当前EMA交叉数 17 ，持仓量 0 ，币价 0.1571163 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 05:41:27,,,信息,,,当前EMA交叉数 -1 ，持仓量 0 ，币价 0.156775 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 05:59:00,,,信息,,,当前EMA交叉数 17 ，持仓量 0 ，币价 0.157796 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 06:16:00,,,信息,,,当前EMA交叉数 -1 ，持仓量 0 ，币价 0.1562496 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 06:32:00,,,信息,,,当前EMA交叉数 -1 ，持仓量 0 ，币价 0.155799 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 06:48:00,,,信息,,,当前EMA交叉数 -1 ，持仓量 0 ，币价 0.1548602 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 07:04:00,,,信息,,,当前EMA交叉数 -2 ，持仓量 0 ，币价 0.154937 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 07:23:00,,,信息,,,当前EMA交叉数 -2 ，持仓量 0 ，币价 0.152953 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 07:40:00,,,信息,,,当前EMA交叉数 -2 ，持仓量 0 ，币价 0.1533823 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 07:57:00,,,信息,,,当前EMA交叉数 -2 ，持仓量 0 ，币价 0.1528085 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 08:16:00,,,信息,,,当前EMA交叉数 -3 ，持仓量 0 ，币价 0.154032 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 08:48:32,,,信息,,,当前EMA交叉数 -3 ，持仓量 0 ，币价 0.156 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 09:04:00,,,信息,,,当前EMA交叉数 -4 ，持仓量 0 ，币价 0.1555395 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 09:23:00,,,信息,,,当前EMA交叉数 -4 ，持仓量 0 ，币价 0.157052 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 09:48:32,,,信息,,,当前EMA交叉数 1 ，持仓量 0 ，币价 0.164683 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 10:11:27,,,信息,,,当前EMA交叉数 1 ，持仓量 0 ，币价 0.160855 ，价格没有上涨到卖出点，继续观察行情...
2018-01-19 10:29:00,,,信息,,,当前EMA交叉数 -5 ，持仓量 0 ，币价 0.158 ，价格没有下跌到买入点，继续观察行情...
2018-01-19 10:46:00,,,信息,,,当前EMA交叉数 -5 ，持仓量 0 ，币价 0.1575483 ，价格没有下跌到买入点，继续观察行情...
